Gene_ID,log2FC,P.Value,FDR,Gene_Symbol,Gene_Description,Significance
ENSG00000022976,-0.30906935804411,0.659264813340784,0.855058019576975,ZNF839,zinc finger protein 839,NS
ENSG00000023171,-1.59183157566654,2.37582036851513e-05,0.000947334987886663,GRAMD1B,GRAM domain containing 1B,Down
ENSG00000023191,0.173039027730481,0.522162658482258,0.780881550740452,RNH1,ribonuclease/angiogenin inhibitor 1,NS
ENSG00000023228,-1.00229311956942,0.000111031926733057,0.00296710119776359,NDUFS1,NADH:ubiquinone oxidoreductase core subunit S1,Down
ENSG00000023330,-0.0595482664129575,0.853844931963218,0.945108357477975,ALAS1,5'-aminolevulinate synthase 1,NS
ENSG00000023572,-0.653506818798601,0.0633826531850016,0.256263278027024,GLRX2,glutaredoxin 2,NS
ENSG00000023697,0.290340725232052,0.613610497307471,0.829825634669171,DERA,deoxyribose-phosphate aldolase,NS
ENSG00000023734,-0.298730689423098,0.146888917338579,0.425297585707584,STRAP,serine/threonine kinase receptor associated protein,NS
ENSG00000023902,0.380006999305812,0.500627867375369,0.768935250345426,PLEKHO1,pleckstrin homology domain containing O1,NS
ENSG00000023909,-0.511631651401282,0.201060669292018,0.503920430237456,GCLM,glutamate-cysteine ligase modifier subunit,NS
ENSG00000024422,1.07889549843331,0.19564835917216,0.496030048039625,EHD2,EH domain containing 2,NS
ENSG00000025039,-0.0761469160047849,0.909498489553021,0.966686272397785,RRAGD,Ras related GTP binding D,NS
ENSG00000025434,0.239570282282933,0.499689974872705,0.768730847122464,NR1H3,nuclear receptor subfamily 1 group H member 3,NS
ENSG00000025770,0.132079965934022,0.677403091975768,0.86327055197602,NCAPH2,non-SMC condensin II complex subunit H2,NS
ENSG00000025796,0.0836767573156864,0.75191371764632,0.898804315619674,SEC63,"SEC63 homolog, protein translocation regulator",NS
ENSG00000025800,-0.48037135884081,0.0190136703266111,0.121957221702291,KPNA6,karyopherin subunit alpha 6,NS
ENSG00000026025,2.33650198632431,4.06948594636097e-08,6.24481116132484e-06,VIM,vimentin,Up
ENSG00000026297,-0.00662865003373886,0.99263659034694,0.996899420168,RNASET2,ribonuclease T2,NS
ENSG00000026508,2.54796534249483,0.0101650123086322,0.0779933671680507,CD44,CD44 molecule (IN blood group),NS
ENSG00000026652,0.270067059514148,0.368838879717638,0.667895880631032,AGPAT4,1-acylglycerol-3-phosphate O-acyltransferase 4,NS
ENSG00000026950,1.75160838633095,4.05338078938372e-06,0.000235934716292404,BTN3A1,butyrophilin subfamily 3 member A1,Up
ENSG00000027075,0.158665189883753,0.785829747253107,0.913344466396542,PRKCH,protein kinase C eta,NS
ENSG00000028137,0.186274676351825,0.763850385134807,0.903376924032051,TNFRSF1B,TNF receptor superfamily member 1B,NS
ENSG00000028203,-0.356468301698816,0.0691815791475835,0.270529356604913,VEZT,"vezatin, adherens junctions transmembrane protein",NS
ENSG00000028310,0.466011180687913,0.0632924436530503,0.256002406936776,BRD9,bromodomain containing 9,NS
ENSG00000028528,0.45378404975557,0.0725997832803052,0.279365731406889,SNX1,sorting nexin 1,NS
ENSG00000028839,-0.552723280573663,0.0879703093990487,0.314656510523317,TBPL1,TATA-box binding protein like 1,NS
ENSG00000029153,-0.58896248503587,0.315520814078182,0.621711051553274,BMAL2,basic helix-loop-helix ARNT like 2,NS
ENSG00000029363,-0.176526114009201,0.445297221852358,0.728707426550441,BCLAF1,BCL2 associated transcription factor 1,NS
ENSG00000029364,0.0332171803825507,0.865348368208989,0.948612776882846,SLC39A9,solute carrier family 39 member 9,NS
ENSG00000029639,-0.286538213719702,0.647924063000058,0.850353104841854,TFB1M,"transcription factor B1, mitochondrial",NS
ENSG00000029725,-0.255417183338738,0.287257408661521,0.597278389432126,RABEP1,"rabaptin, RAB GTPase binding effector protein 1",NS
ENSG00000029993,0.375502169322419,0.436769164576251,0.723468235312993,HMGB3,high mobility group box 3,NS
ENSG00000030066,0.655823351058751,0.0440684777821215,0.205774800819422,NUP160,nucleoporin 160,NS
ENSG00000030582,1.1781466002001,0.0120004352171831,0.0877835319571727,GRN,granulin precursor,NS
ENSG00000031003,-0.28474634776186,0.278479638478077,0.587347309143266,FAM13B,family with sequence similarity 13 member B,NS
ENSG00000031081,1.13957822693899,0.00319268680028518,0.0341092108789961,ARHGAP31,Rho GTPase activating protein 31,Up
ENSG00000031698,-0.642929540049742,0.0781842627067757,0.292580138494945,SARS1,seryl-tRNA synthetase 1,NS
ENSG00000031823,0.114340174568541,0.682684388185396,0.865793574197557,RANBP3,RAN binding protein 3,NS
ENSG00000032219,-0.236796634899943,0.189196451322763,0.487206117212546,ARID4A,AT-rich interaction domain 4A,NS
ENSG00000032389,-0.565071058693479,0.00303259928465753,0.0328142794391148,EIPR1,EARP complex and GARP complex interacting protein 1,NS
ENSG00000033011,0.12158701029566,0.580420666694518,0.812508709368636,ALG1,ALG1 chitobiosyldiphosphodolichol beta-mannosyltransferase,NS
ENSG00000033030,0.540333339220432,0.0496975199450985,0.221929665786577,ZCCHC8,zinc finger CCHC-type containing 8,NS
ENSG00000033050,0.0918876674187686,0.75222254220641,0.898804315619674,ABCF2,ATP binding cassette subfamily F member 2,NS
ENSG00000033100,0.528313950430724,0.00772757225646873,0.0643096563792237,CHPF2,chondroitin polymerizing factor 2,NS
ENSG00000033122,-2.37347383817652,0.228029391124538,0.534346022820709,LRRC7,leucine rich repeat containing 7,NS
ENSG00000033178,0.504317825555194,0.236409424572876,0.545038618728452,UBA6,ubiquitin like modifier activating enzyme 6,NS
ENSG00000033327,0.939023691378137,0.000678853465772404,0.0113082695745772,GAB2,GRB2 associated binding protein 2,NS
ENSG00000033627,-1.00041753799043,0.000105772298821682,0.00287973613566128,ATP6V0A1,ATPase H+ transporting V0 subunit a1,Down
ENSG00000033800,-0.45695407680513,0.256916149017968,0.569126587325892,PIAS1,protein inhibitor of activated STAT 1,NS
ENSG00000033867,-1.1660219656925,0.0485235642030907,0.218606022435631,SLC4A7,solute carrier family 4 member 7,NS
ENSG00000034152,0.210791662703551,0.493348917932063,0.764975604186734,MAP2K3,mitogen-activated protein kinase kinase 3,NS
ENSG00000034533,-0.599981320807748,0.291182167539252,0.600699644379036,ASTE1,asteroid homolog 1,NS
ENSG00000034677,0.384373592904709,0.54106464275949,0.78972513357373,RNF19A,"ring finger protein 19A, RBR E3 ubiquitin protein ligase",NS
ENSG00000034713,-0.419884826749411,0.0597381026108207,0.248369254204594,GABARAPL2,GABA type A receptor associated protein like 2,NS
ENSG00000035115,-0.0697326859395968,0.740088288711714,0.89169809517871,SH3YL1,SH3 and SYLF domain containing 1,NS
ENSG00000035141,0.37420466251651,0.14074725084694,0.415420085236307,FAM136A,family with sequence similarity 136 member A,NS
ENSG00000035664,-0.62438439238985,0.546977543199929,0.794006072945883,DAPK2,death associated protein kinase 2,NS
ENSG00000035681,-0.127967711952117,0.638506071227492,0.84643841484189,NSMAF,neutral sphingomyelinase activation associated factor,NS
ENSG00000035687,-0.293051068179615,0.182509250806873,0.478810947646579,ADSS2,adenylosuccinate synthase 2,NS
ENSG00000035928,0.445420329244581,0.0310065513932399,0.169922867800485,RFC1,replication factor C subunit 1,NS
ENSG00000036530,-1.90436091635495,1.15091302810879e-05,0.000557397431297107,CYP46A1,cytochrome P450 family 46 subfamily A member 1,Down
ENSG00000036549,0.00993723247763385,0.963182353711189,0.985069154401924,ZZZ3,zinc finger ZZ-type containing 3,NS
ENSG00000037241,0.353238988446774,0.407286038122247,0.697971494953132,RPL26L1,ribosomal protein L26 like 1,NS
ENSG00000037280,0.488584879210786,0.328014292887226,0.632786430164157,FLT4,fms related receptor tyrosine kinase 4,NS
ENSG00000037637,-0.227080052522709,0.727703221595951,0.886262058273858,FBXO42,F-box protein 42,NS
ENSG00000037757,0.00073111115823904,0.998916256599693,0.999572251164257,MRI1,methylthioribose-1-phosphate isomerase 1,NS
ENSG00000037897,1.7854408645273,0.0167465762728076,0.111713558941428,METTL1,"methyltransferase 1, tRNA methylguanosine",NS
ENSG00000038002,0.0837299922663163,0.934946294187917,0.975897770538516,AGA,aspartylglucosaminidase,NS
ENSG00000038219,-0.326776401890815,0.298825275253337,0.605514104125434,BOD1L1,biorientation of chromosomes in cell division 1 like 1,NS
ENSG00000038274,-1.01279342001965,0.0104542045975266,0.0796091610253755,MAT2B,methionine adenosyltransferase 2 non-catalytic beta subunit,NS
ENSG00000038358,-0.523195637189903,0.180454404805549,0.476556026419084,EDC4,enhancer of mRNA decapping 4,NS
ENSG00000038427,1.81834806491202,0.0598341896377691,0.248479067779351,VCAN,versican,NS
ENSG00000038532,-0.263254824394675,0.180214295695139,0.47630751221304,CLEC16A,C-type lectin domain containing 16A,NS
ENSG00000039068,0.123581889353978,0.827140881402084,0.932882276930992,CDH1,cadherin 1,NS
ENSG00000039319,-0.044096490783141,0.948226673722428,0.980363388266716,ZFYVE16,zinc finger FYVE-type containing 16,NS
ENSG00000039560,1.99911138153351,0.0604256424166711,0.250008141672282,RAI14,retinoic acid induced 14,NS
ENSG00000039650,-0.184264455167685,0.399185696137279,0.69058634352088,PNKP,polynucleotide kinase 3'-phosphatase,NS
ENSG00000040199,-0.912995217852092,0.00568575432547291,0.0521134115913028,PHLPP2,PH domain and leucine rich repeat protein phosphatase 2,NS
ENSG00000040275,0.442622685102958,0.246448010788742,0.55677569780691,SPDL1,spindle apparatus coiled-coil protein 1,NS
ENSG00000040341,-1.22323941802197,2.68299662075463e-11,1.81155931833353e-08,STAU2,staufen double-stranded RNA binding protein 2,Down
ENSG00000040531,1.05147292663267,0.00250341423540074,0.0288739583836254,CTNS,"cystinosin, lysosomal cystine transporter",Up
ENSG00000040633,0.0942026370578596,0.856744472590568,0.946571555276599,PHF23,PHD finger protein 23,NS
ENSG00000040731,-0.794487485640115,0.178862287425609,0.474522301054821,CDH10,cadherin 10,NS
ENSG00000040933,-0.463096523787623,0.0318524431664305,0.172242606156772,INPP4A,inositol polyphosphate-4-phosphatase type I A,NS
ENSG00000041357,0.234967471574635,0.529630512837481,0.783786796066887,PSMA4,proteasome 20S subunit alpha 4,NS
ENSG00000041515,-0.402012395105178,0.250565529387749,0.561518526855241,MYO16,myosin XVI,NS
ENSG00000041802,0.725585721495584,0.022645662884068,0.137292545800051,LSG1,large 60S subunit nuclear export GTPase 1,NS
ENSG00000041880,0.0500083421462107,0.90231071334887,0.965330448240201,PARP3,poly(ADP-ribose) polymerase family member 3,NS
ENSG00000041982,4.73272583346946,0.000931016360843927,0.014286869246405,TNC,tenascin C,Up
ENSG00000041988,0.0419775682533309,0.952122489095742,0.981499451435798,THAP3,THAP domain containing 3,NS
ENSG00000042062,0.682142643835161,0.506823110937187,0.772592484583358,RIPOR3,RIPOR family member 3,NS
ENSG00000042088,0.202925226419353,0.548661896403667,0.795426236297787,TDP1,tyrosyl-DNA phosphodiesterase 1,NS
ENSG00000042317,-0.728400097923297,0.156211716723907,0.440699795816081,SPATA7,spermatogenesis associated 7,NS
ENSG00000042493,1.48803043120956,0.00253275064262346,0.029083558399649,CAPG,"capping actin protein, gelsolin like",Up
ENSG00000042753,-0.24719346376624,0.635920586837353,0.844505020362415,AP2S1,adaptor related protein complex 2 subunit sigma 1,NS
ENSG00000042980,-0.0668941231439022,0.96168517021754,0.984819320485658,ADAM28,ADAM metallopeptidase domain 28,NS
ENSG00000043093,-0.43707315669891,0.39311749566376,0.685282959738823,DCUN1D1,defective in cullin neddylation 1 domain containing 1,NS
ENSG00000043355,-0.224602253314075,0.699740717488474,0.873118216929339,ZIC2,Zic family member 2,NS
ENSG00000043462,-0.202133448325078,0.826534009413566,0.932467288101914,LCP2,lymphocyte cytosolic protein 2,NS
ENSG00000043514,0.149569114889387,0.479755676528463,0.755439107023047,TRIT1,tRNA isopentenyltransferase 1,NS
ENSG00000043591,-1.59040880271502,0.00251307858190229,0.0289232498608027,ADRB1,adrenoceptor beta 1,Down
ENSG00000044115,0.457929439033369,0.0126014454839695,0.090490903690082,CTNNA1,catenin alpha 1,NS
ENSG00000044459,0.449937124103019,0.382412906497517,0.67812388800105,CNTLN,centlein,NS
ENSG00000044524,-0.247763436053089,0.857574376740517,0.946713309859677,EPHA3,EPH receptor A3,NS
ENSG00000046653,-1.10223334014765,0.490164974929893,0.762813593437301,GPM6B,glycoprotein M6B,NS
ENSG00000046889,-1.81993913096227,0.248538192386573,0.559755066804833,PREX2,"phosphatidylinositol-3,4,5-trisphosphate dependent Rac exchange factor 2",NS
ENSG00000047056,-1.0520249759,0.000284854789805775,0.00601043606490185,WDR37,WD repeat domain 37,Down
ENSG00000047188,-0.915401192172982,0.399624713523617,0.690682440028531,YTHDC2,YTH N6-methyladenosine RNA binding protein C2,NS
ENSG00000047315,-0.203610544451503,0.348420700806289,0.651164503267457,POLR2B,RNA polymerase II subunit B,NS
ENSG00000047346,0.0365560495046757,0.941070822929087,0.978107889115791,ATOSA,atos homolog A,NS
ENSG00000047410,0.258557666101563,0.0964012915152034,0.332998731400402,TPR,"translocated promoter region, nuclear basket protein",NS
ENSG00000047457,1.05856796754973,0.205902408214206,0.509019047687942,CP,ceruloplasmin,NS
ENSG00000047578,0.335182083253208,0.297866255637736,0.605416302849486,KATNIP,katanin interacting protein,NS
ENSG00000047579,-0.761273125118941,0.0308553307499468,0.169470059563699,DTNBP1,dystrobrevin binding protein 1,NS
ENSG00000047621,-0.462725166931448,0.0549862942861447,0.235675492395291,C12orf4,chromosome 12 open reading frame 4 [Source:HGNC Symbol;Acc:HGNC:1184],NS
ENSG00000047644,0.472529195948234,0.0940963192133238,0.327770111410568,WWC3,WWC family member 3,NS
ENSG00000047648,0.811361788848118,0.0138189002208186,0.0971254833007986,ARHGAP6,Rho GTPase activating protein 6,NS
ENSG00000047849,-2.51842933783066,0.21943392090549,0.524900035647332,MAP4,microtubule associated protein 4,NS
ENSG00000048028,-0.446037535984684,0.164218698808881,0.452819760832112,USP28,ubiquitin specific peptidase 28,NS
ENSG00000048052,-0.280159771078619,0.381645193822693,0.677148210309304,HDAC9,histone deacetylase 9,NS
ENSG00000048140,-0.272133623986959,0.674826969911926,0.863069522827123,TSPAN17,tetraspanin 17,NS
ENSG00000048342,-0.35749375904537,0.383880989164046,0.67868696647551,CC2D2A,coiled-coil and C2 domain containing 2A,NS
ENSG00000048392,-0.101689750547734,0.604351447113759,0.825012405075905,RRM2B,ribonucleotide reductase regulatory TP53 inducible subunit M2B,NS
ENSG00000048405,-0.195306081392224,0.406748496905455,0.697971494953132,ZNF800,zinc finger protein 800,NS
ENSG00000048471,0.357495539074617,0.254978707561399,0.567027017580498,SNX29,sorting nexin 29,NS
ENSG00000048540,-1.8062680652499,0.00224084465241197,0.0266689478726539,LMO3,LIM domain only 3,Down
ENSG00000048649,-0.17668018903726,0.537072059359952,0.787312946174884,RSF1,remodeling and spacing factor 1,NS
ENSG00000048740,-0.555677426987252,0.270433678798119,0.58054006500176,CELF2,CUGBP Elav-like family member 2,NS
ENSG00000048991,-1.68580981671361,4.34939209448937e-09,1.02443356123229e-06,R3HDM1,R3H domain containing 1,Down
ENSG00000049167,0.154363973695546,0.691730959710916,0.869212943812188,ERCC8,"ERCC excision repair 8, CSA ubiquitin ligase complex subunit",NS
ENSG00000049192,0.410633885297338,0.587764070734395,0.817404680778377,ADAMTS6,ADAM metallopeptidase with thrombospondin type 1 motif 6,NS
ENSG00000049245,0.14462628368752,0.658464910060707,0.854826857870909,VAMP3,vesicle associated membrane protein 3,NS
ENSG00000049246,-1.56942333163942,0.124253680844876,0.386261902884255,PER3,period circadian regulator 3,NS
ENSG00000049249,-0.803878724738319,0.530615318862643,0.784118219241467,TNFRSF9,TNF receptor superfamily member 9,NS
ENSG00000049541,1.12584641024681,6.28661367206566e-05,0.00192358982690879,RFC2,replication factor C subunit 2,Up
ENSG00000049618,0.0834312998462234,0.678127601698258,0.863474522252949,ARID1B,AT-rich interaction domain 1B,NS
ENSG00000049656,0.39330459513084,0.264772388552785,0.576227611576732,CLPTM1L,CLPTM1 like,NS
ENSG00000049759,-0.561440898349634,0.207634994677524,0.511184997456189,NEDD4L,NEDD4 like E3 ubiquitin protein ligase,NS
ENSG00000049769,-0.84126739475624,0.120140436383875,0.378705988078396,PPP1R3F,protein phosphatase 1 regulatory subunit 3F,NS
ENSG00000049860,-0.176706670739518,0.539267357429436,0.788422273968957,HEXB,hexosaminidase subunit beta,NS
ENSG00000049883,-0.39011965410559,0.198490585191009,0.500202201247708,PTCD2,pentatricopeptide repeat domain 2,NS
ENSG00000050130,-0.782530585791439,0.497458814018216,0.767793792803489,JKAMP,JNK1/MAPK8 associated membrane protein,NS
ENSG00000050165,-0.0476681912123599,0.944996084960101,0.979668545817391,DKK3,dickkopf WNT signaling pathway inhibitor 3,NS
ENSG00000050405,2.01802372293861,4.1802359800624e-07,3.64977844879931e-05,LIMA1,LIM domain and actin binding 1,Up
ENSG00000050426,-0.441069959877524,0.291533177831678,0.600699644379036,LETMD1,LETM1 domain containing 1,NS
ENSG00000050438,-0.739742732433228,0.00651154669916761,0.0569507296797665,SLC4A8,solute carrier family 4 member 8,NS
ENSG00000050748,-1.1787338726871,7.91175718543418e-08,1.05434574702733e-05,MAPK9,mitogen-activated protein kinase 9,Down
ENSG00000051108,0.0325062608700557,0.927942178371957,0.973739513041612,HERPUD1,homocysteine inducible ER protein with ubiquitin like domain 1,NS
ENSG00000051128,1.02254427489761,0.000541583534173229,0.00960623123311114,HOMER3,homer scaffold protein 3,Up
ENSG00000051382,-0.840658822992564,0.139297779475219,0.413539877866557,PIK3CB,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit beta",NS
